id	id
3245	3245
3245	8647
3245	9295
3246	2830
3246	3246
3247	1130
3247	1375
3247	3247
3247	4108
3247	4337
3247	15109
3247	1283
3247	1375
3247	3247
3247	4108
3247	4337
3247	15109
3247	1130
3247	1375
3247	2566
3247	3247
3247	4108
3247	4824
3247	11923
3247	15109
3248	784
3248	1632
3248	3248
3248	4215
3248	9705
3248	10495
3248	11149
3248	11170
3248	14983
3248	3248
3248	4126
3248	4344
3248	6369
3248	6934
3248	11048
3248	12763
3248	12906
3248	15124
3248	1632
3248	3248
3248	14983
3248	15410
3248	1632
3248	3248
3248	14983
3248	15410
3248	3248
3248	15410
3248	1004
3248	1632
3248	3248
3248	8215
3248	15410
3248	3248
3248	5640
3248	7719
3248	15410
3248	1632
3248	3248
3248	5640
3248	10394
3248	12353
3248	3248
3248	4350
3248	8568
3248	14458
3248	1632
3248	3248
3248	4350
3248	5211
3248	3248
3248	4126
3248	4344
3248	6369
3248	6934
3248	11048
3248	12906
3248	15124
3248	1632
3248	3248
3248	4350
3248	5211
3248	3248
3248	13256
3248	13409
3248	13929
3248	14116
3248	3248
3248	12962
3248	13929
3249	3249
3249	3353
3249	8440
3249	3249
3249	15404
3249	15405
3250	2924
3250	3003
3250	3250
3250	3346
3250	5222
3250	5634
3250	6893
3250	6964
3250	3250
3250	3250
3250	1020
3250	3250
3250	3301
3250	3812
3250	3922
3250	6423
3250	7063
3250	8652
3250	3250
3250	3250
3250	4738
3250	3250
3251	2683
3251	3251
3251	4262
3251	10193
3251	11013
3251	14170
3251	3251
3251	4262
3251	11013
3251	11129
3251	11182
3251	14170
3251	2683
3251	3251
3251	4262
3251	14170
3252	3252
3253	1274
3253	3253
3253	6516
3253	941
3253	3253
3253	3418
3253	4211
3253	4464
3253	7754
3253	461
3253	3253
3253	941
3253	3253
3253	3418
3253	4211
3253	4464
3253	7754
3253	1274
3253	3253
3253	5430
3253	6516
3253	1274
3253	3253
3253	3335
3253	4061
3253	6516
3253	7793
3253	461
3253	1798
3253	3253
3253	3253
3254	2019
3254	3254
3254	3254
3255	3255
3255	3255
3255	3255
3255	3255
3255	3255
3255	2552
3255	3255
3255	4381
3255	8850
3255	2988
3255	3255
3255	3255
3255	5667
3255	445
3255	3255
3255	4703
3255	5667
3255	3255
3255	2552
3255	2971
3255	3255
3255	6884
3255	3255
3255	4903
3255	8754
3255	8850
3255	2990
3255	3255
3255	3669
3255	3255
3255	3255
3255	3255
3255	3255
3255	2552
3255	3255
3255	4381
3255	8850
3255	3255
3255	1703
3255	2552
3255	2971
3255	3115
3255	3255
3255	6884
3255	6886
3255	2552
3255	2884
3255	3255
3255	3508
3255	7083
3255	2552
3255	3255
3255	3977
3255	7251
3255	8549
3255	15180
3255	2552
3255	3255
3255	7397
3255	2552
3255	3255
3255	6884
3256	587
3256	643
3256	989
3256	1486
3256	1544
3256	2265
3256	3256
3256	3345
3256	4247
3256	5637
3256	7444
3256	9264
3256	11588
3256	13039
3257	3257
3257	3257
3257	6742
3257	11923
3257	14986
3257	3257
3257	2684
3257	3257
3257	6742
3257	11923
3257	14986
3257	3257
3257	4221
3257	13209
3257	3257
3257	5630
3257	3257
3259	992
3259	1714
3259	3259
3259	4955
3259	14973
3259	1714
3259	3259
3259	4955
3259	8255
3259	14973
3261	2939
3261	3261
3261	3261
3261	11349
3262	3262
3263	2276
3263	2702
3263	3263
3263	3507
3263	4314
3263	4354
3263	4364
3263	5883
3263	7653
3263	7751
3263	7760
3264	3264
3264	6905
3264	8544
3264	14107
3265	978
3265	3265
3265	6486
3265	8589
3266	3266
3266	3578
3266	6908
3266	7292
3266	12893
3266	1869
3266	3266
3267	2420
3267	2552
3267	3267
3267	3801
3267	6039
3267	8853
3267	9524
3268	3268
3270	1692
3270	3270
3270	6070
3271	2169
3271	3006
3271	3271
3271	6775
3271	7
3271	3271
3271	4600
3271	3271
3272	260
3272	3272
3273	3273
3273	4166
3273	5453
3273	5843
3273	6531
3274	2130
3274	2713
3274	3274
3274	3553
3274	3686
3274	3795
3274	7444
3275	3275
3276	3276
3276	3276
3276	3276
3276	3276
3276	3869
3276	6865
3276	7274
3276	2418
3276	3276
3276	5598
3276	7331
3276	1966
3276	3276
3276	3869
3276	5598
3276	6865
3276	1966
3276	3276
3276	3869
3276	6395
3276	6865
3276	3276
3276	5083
3277	3277
3277	4464
3277	4532
3278	2752
3278	3190
3278	3278
3278	8658
3278	1618
3278	2752
3278	2929
3278	3278
3278	3436
3278	7380
3278	8658
3278	9492
3278	10360
3279	1554
3279	2890
3279	3279
3279	3352
3279	1058
3279	1315
3279	2890
3279	3279
3279	8345
3279	8824
3280	1199
3280	3280
3280	7305
3280	347
3280	3280
3280	3298
3280	5975
3280	6986
3280	8602
3280	9899
3280	3280
3280	8602
3280	1020
3280	3280
3280	8602
3280	9456
3280	347
3280	3280
3280	8602
3280	9456
3280	9898
3281	3281
3282	3282
3282	5024
3283	3283
3283	3283
3284	2001
3284	3284
3284	4041
3284	4408
3284	2001
3284	3284
3284	4041
3284	6058
3284	619
3284	3284
3284	6657
3284	10066
3284	3284
3284	9964
3284	10818
3284	10912
3285	3285
3285	14010
3286	3286
3286	8447
3286	3286
3286	5317
3286	8549
3286	3286
3286	7244
3286	8549
3286	3286
3286	15395
3287	91
3287	994
3287	1968
3287	2929
3287	3287
3287	3291
3287	3350
3287	4683
3288	3288
3288	4539
3289	3289
3289	3289
3289	10831
3289	554
3289	3289
3289	3104
3289	3289
3289	4667
3289	15109
3289	3104
3289	3289
3289	3104
3289	3289
3289	4667
3289	8681
3289	3104
3289	3289
3289	4667
3289	8858
3289	3104
3289	3289
3289	3104
3289	3289
3289	554
3289	3289
3290	3290
3290	3619
3290	3856
3290	5965
3290	6103
3291	91
3291	994
3291	1968
3291	2929
3291	3287
3291	3291
3291	3350
3291	4683
3291	91
3291	669
3291	712
3291	791
3291	994
3291	1968
3291	2043
3291	2838
3291	3291
3291	3350
3291	6746
3291	10717
3291	1968
3291	3291
3291	91
3291	1968
3291	2043
3291	3291
3291	3350
3291	6746
3291	91
3291	1968
3291	2043
3291	3291
3291	3350
3291	6746
3292	3292
3292	4454
3293	16
3293	3293
3293	8312
3293	8375
3294	3294
3294	5764
3294	1924
3294	3294
3294	5523
3294	11992
3294	1924
3294	3294
3294	4078
3294	5523
3294	7982
3294	11992
3294	14029
3294	3294
3294	3634
3294	86
3294	3294
3294	5796
3294	3294
3294	6584
3294	8643
3294	1924
3294	3294
3294	3634
3294	1924
3294	3294
3294	3634
3294	5523
3294	11992
3294	1924
3294	3294
3294	5063
3294	5523
3294	11378
3294	1924
3294	3294
3294	5523
3294	11992
3294	1924
3294	3294
3294	5063
3294	5523
3294	13625
3295	375
3295	806
3295	3295
3295	3429
3295	7532
3296	3296
3296	3296
3296	3296
3296	3296
3296	7069
3296	936
3296	2673
3296	3296
3296	5174
3296	3296
3296	3296
3296	3296
3296	3296
3296	9256
3296	13284
3296	3296
3296	10380
3296	3296
3296	9162
3297	2534
3297	3297
3297	3567
3297	6095
3297	7894
3298	347
3298	3280
3298	3298
3298	5975
3298	6986
3298	8602
3298	9899
3298	3298
3298	8602
3298	9311
3298	3298
3298	5926
3298	6321
3298	6986
3298	8602
3298	3298
3298	8602
3298	3298
3298	8602
3299	3299
3299	3976
3299	4837
3300	326
3300	1195
3300	2110
3300	2118
3300	3180
3300	3300
3300	3779
3300	5632
3300	6575
3300	7518
3300	8619
3301	1020
3301	3250
3301	3301
3301	3812
3301	3922
3301	6423
3301	7063
3301	8652
3302	657
3302	3302
3302	3958
3303	3303
3303	10761
3303	11230
3303	3303
3303	6171
3303	7516
3303	3303
3303	4911
3303	6171
3303	7516
3303	7808
3303	3303
3303	3365
3303	5893
3303	6171
3303	14284
3303	3303
3303	13743
3303	14348
3304	3304
3304	3778
3304	6672
3305	3305
3306	254
3306	3306
3306	3642
3306	7087
3306	7098
3306	7987
3307	3307
3307	6847
3308	346
3308	3308
3308	3618
3308	3797
3308	6957
3308	7753
3308	8826
3308	9243
3308	14978
3308	1379
3308	2556
3308	3091
3308	3308
3308	3308
3308	6946
3308	655
3308	2376
3308	2648
3308	2909
3308	3127
3308	3308
3308	3593
3308	3723
3308	4197
3308	4801
3308	5175
3308	6990
3308	7161
3308	7838
3308	14749
3308	3308
3308	3308
3308	3308
3308	6946
3308	3308
3308	4377
3308	3308
3308	2369
3308	3308
3308	5175
3308	3308
3308	3308
3308	3308
3308	6946
3309	354
3309	942
3309	1861
3309	3309
3309	3955
3309	4068
3309	4369
3309	5875
3309	6059
3309	7704
3309	8409
3309	14010
3309	3309
3309	7704
3309	150
3309	3309
3309	150
3309	3309
3310	3310
3310	4064
3310	5781
3310	7194
3310	8413
3310	3066
3310	3310
3310	3407
3310	5805
3310	8413
3311	164
3311	3311
3311	7124
3312	3312
3312	13508
3312	3312
3312	2688
3312	3312
3312	3312
3312	5810
3312	3312
3312	5088
3312	11844
3312	13614
3312	3312
3312	13614
3312	336
3312	3001
3312	3312
3312	3593
3312	6713
3312	7219
3312	7411
3312	7747
3312	8641
3312	8792
3312	3312
3312	3312
3312	10298
3312	859
3312	991
3312	1787
3312	3312
3312	6483
3312	6936
3312	8897
3312	3312
3312	13614
3312	3312
3312	13508
3312	3312
3312	13519
3312	14668
3312	3312
3312	3312
3312	8285
3312	3312
3312	5835
3312	13614
3312	3312
3312	5869
3312	3312
3312	5088
3312	13614
3312	3312
3312	13001
3312	13614
3312	14449
3313	622
3313	3313
3313	7628
3313	622
3313	2954
3313	3313
3313	7628
3313	622
3313	3313
3313	7628
3314	3314
3314	6139
3314	11263
3314	3314
3314	6139
3314	11263
3315	3315
3315	5788
3315	5993
3315	3315
3315	6137
3315	9177
3315	3315
3315	3558
3315	4140
3315	7096
3315	3315
3315	4433
3315	5541
3315	5765
3315	8313
3315	3315
3315	4155
3315	4423
3315	3315
3315	4423
3315	3004
3315	3315
3315	9018
3315	1458
3315	3315
3315	4423
3315	1458
3315	3315
3315	6137
3315	3315
3315	1458
3315	3315
3315	4423
3315	1458
3315	3315
3315	6137
3316	3316
3316	4078
3316	5289
3316	12967
3316	3316
3316	4078
3316	5289
3317	3317
3317	3634
3317	5063
3317	5286
3317	3317
3317	3634
3317	4004
3317	3317
3317	3634
3317	5063
3317	7931
3317	2520
3317	3317
3317	5818
3317	5976
3317	6114
3317	2009
3317	3317
3317	3634
3317	7874
3317	8315
3317	3317
3317	3634
3317	6114
3317	3317
3317	5063
3317	7182
3317	7931
3317	3317
3317	3634
3317	7931
3317	3317
3317	3634
3317	3317
3317	3401
3317	3634
3317	2009
3317	3317
3317	5767
3317	7874
3317	8315
3318	1924
3318	3318
3318	3984
3318	5565
3318	5796
3318	86
3318	1924
3318	3318
3318	5565
3318	5796
3318	7886
3318	9116
3319	3319
3319	3421
3319	5557
3320	254
3320	3320
3320	5729
3320	8217
3321	2534
3321	3321
3321	3961
3321	9043
3324	2469
3324	2909
3324	3324
3324	3324
3324	4533
3324	22
3324	1710
3324	3324
3324	4345
3324	6896
3324	8574
3324	2469
3324	2909
3324	3324
3324	3324
3324	924
3324	3324
3324	6230
3324	2344
3324	3324
3324	3425
3324	4201
3324	5139
3324	7911
3324	22
3324	477
3324	1660
3324	1951
3324	3324
3324	1475
3324	1660
3324	1710
3324	1805
3324	2314
3324	2900
3324	3243
3324	3324
3324	4456
3324	5139
3324	5178
3324	5368
3324	5506
3324	6019
3324	6537
3324	6765
3324	8798
3324	8869
3324	9130
3324	2909
3324	3324
3324	1635
3324	1968
3324	3324
3324	4862
3324	7250
3324	15155
3324	3324
3324	3324
3324	15155
3324	1968
3324	3324
3324	4533
3324	8790
3324	3324
3324	394
3324	1635
3324	3324
3324	4862
3324	6001
3324	8790
3324	3324
3324	1635
3324	3324
3324	4862
3324	5378
3324	6001
3324	394
3324	1635
3324	3324
3324	4862
3324	5074
3324	5378
3324	6001
3324	394
3324	1635
3324	3324
3324	4862
3324	5074
3324	5907
3324	6001
3324	1635
3324	3324
3324	2752
3324	2771
3324	2819
3324	3324
3324	4711
3324	6443
3324	6525
3324	7380
3324	9408
3324	3324
3324	7380
3324	9408
3324	2819
3324	3324
3324	6443
3324	7380
3324	3324
3324	9408
3324	463
3324	1635
3324	2357
3324	2616
3324	3324
3324	3515
3324	6226
3324	6254
3324	6598
3324	7017
3324	3324
3324	6525
3324	7380
3324	9408
3324	3324
3324	6599
3324	7516
3324	8625
3324	2752
3324	2771
3324	2819
3324	3324
3324	6443
3324	6525
3324	7380
3324	9408
3324	3324
3324	9408
3324	463
3324	1635
3324	2358
3324	2616
3324	3324
3324	3515
3324	6226
3324	6599
3324	7017
3324	8360
3324	3324
3324	9408
3324	3324
3324	2909
3324	3324
3324	5912
3324	1315
3324	3324
3324	4736
3324	3324
3324	3324
3324	22
3324	924
3324	1481
3324	3324
3324	8574
3324	22
3324	924
3324	1710
3324	3324
3324	6896
3324	8574
3324	1315
3324	3324
3324	477
3324	1322
3324	1660
3324	3243
3324	3324
3324	5652
3324	6532
3324	8361
3324	8867
3324	9250
3324	2909
3324	3324
3324	5208
3324	5912
3324	1635
3324	1968
3324	3324
3324	4862
3324	7250
3324	15155
3324	1635
3324	3324
3324	4862
3324	6307
3324	924
3324	3324
3324	6230
3324	828
3324	924
3324	3324
3324	4814
3324	22
3324	1660
3324	1951
3324	3324
3324	1469
3324	3324
3324	9130
3324	12032
3324	22
3324	3324
3324	22
3324	924
3324	1710
3324	3324
3324	6230
3324	6896
3324	8574
3325	279
3325	533
3325	2761
3325	3325
3325	4767
3325	5620
3325	7847
3325	279
3325	533
3325	2761
3325	3325
3325	4767
3325	5620
3325	7847
3325	533
3325	2761
3325	3325
3325	4767
3325	5620
3325	7847
3329	3329
3329	14565
3329	3329
3329	11446
3329	14565
3329	1859
3329	3329
3329	3329
3329	3413
3329	2983
3329	3329
3329	5581
3329	9267
3329	1955
3329	3329
3329	5581
3329	3329
3329	14565
3329	3329
3329	5581
3329	3329
3329	5397
3329	2058
3329	3329
3329	3329
3329	9609
3329	3329
3329	3594
3329	3329
3329	3329
3329	5669
3329	1859
3329	3329
3329	3209
3329	3329
3329	3329
3329	5397
3329	3329
3329	3329
3329	14914
3329	3329
3329	2257
3329	3329
3329	3329
3329	5174
3329	3329
3329	3594
3329	3329
3329	5337
3329	5967
3329	6915
3329	3329
3329	5967
3329	3329
3329	5669
3329	3329
3329	5581
3329	3329
3329	5581
3329	6811
3329	1859
3329	3329
3329	5104
3329	237
3329	3329
3330	3330
3330	5971
3330	8313
3330	3330
3330	5971
3330	3330
3330	5965
3330	3330
3330	5965
3332	3332
3332	9169
3332	3332
3332	8321
3332	9169
3332	3332
3332	8321
3332	9169
3332	3332
3332	5791
3332	8233
3332	9169
3333	2859
3333	3333
3333	4965
3333	5186
3333	5297
3333	6123
3335	3335
3335	6516
3335	1167
3335	2314
3335	2714
3335	3335
3335	4985
3335	5722
3335	6231
3335	8574
3335	8798
3335	2926
3335	3335
3335	5576
3335	3335
3335	6516
3335	7793
3335	12595
3335	3335
3335	5139
3335	8798
3335	10015
3335	10772
3335	10816
3335	1710
3335	3335
3335	6516
3335	8832
3335	9723
3335	1274
3335	3253
3335	3335
3335	4061
3335	6516
3335	7793
3335	3335
3335	5202
3335	5416
3335	6516
3335	3335
3335	6516
3335	1274
3335	3335
3335	6031
3336	1079
3336	3336
3336	6596
3337	3337
3337	7476
3338	3338
3338	3812
3339	3035
3339	3339
3340	3340
3340	6220
3341	3341
3341	13468
3342	3342
3342	4502
3342	4835
3342	4997
3342	12839
3343	1150
3343	1159
3343	3343
3343	4712
3343	4927
3343	5096
3343	5898
3343	7588
3343	8015
3343	8913
3344	2516
3344	3344
3344	3405
3344	5906
3344	7475
3344	3344
3344	5906
3344	7475
3344	12748
3344	12750
3344	3344
3344	5906
3344	7475
3344	12060
3344	12748
3345	3345
3345	4247
3345	1068
3345	1394
3345	3345
3345	8564
3345	14061
3345	14264
3345	3345
3345	4247
3345	587
3345	643
3345	989
3345	1486
3345	1544
3345	2265
3345	3256
3345	3345
3345	4247
3345	5637
3345	7444
3345	9264
3345	11588
3345	13039
3345	301
3345	3345
3345	4247
3345	3345
3345	4247
3345	3345
3345	4247
3345	4954
3345	11380
3345	3012
3345	3345
3345	4247
3345	14595
3345	3345
3345	4247
3346	485
3346	3346
3346	251
3346	485
3346	3346
3346	8359
3346	2924
3346	3003
3346	3250
3346	3346
3346	5222
3346	5634
3346	6893
3346	6964
3346	198
3346	3346
3346	8640
3346	3346
3346	3884
3346	485
3346	3346
3346	3346
3346	1573
3346	1697
3346	2061
3346	3346
3346	4588
3346	251
3346	485
3346	3346
3346	7798
3346	8359
3346	251
3346	3346
3346	3346
3346	3884
3346	3346
3346	3346
3346	3346
3346	3346
3346	251
3346	485
3346	3346
3346	3635
3346	3884
3346	8359
3346	3346
3346	3346
3346	3635
3346	3346
3346	3346
3346	3346
3346	3346
3346	7463
3346	1573
3346	1697
3346	2061
3346	3346
3346	4588
3346	3346
3346	3346
3346	251
3346	485
3346	3346
3346	3635
3346	8359
3346	251
3346	485
3346	3346
3346	3635
3346	8359
3346	3346
3346	251
3346	485
3346	3346
3346	3635
3346	3884
3346	8359
3346	251
3346	485
3346	3346
3346	3635
3346	3884
3346	4012
3346	5216
3346	5755
3346	8359
3346	3346
3346	5703
3346	6237
3346	3346
3346	3346
3346	3346
3346	3346
3346	1573
3346	1697
3346	2061
3346	3346
3346	4588
3346	2061
3346	3346
3346	5222
3346	7798
3346	3346
3346	4012
3346	3346
3346	3346
3346	5703
3346	6237
3346	1402
3346	2276
3346	3127
3346	3346
3346	8180
3346	12737
3346	1402
3346	2276
3346	3127
3346	3346
3346	8180
3346	12737
3346	3346
3346	5517
3346	10830
3346	3346
3346	3963
3346	5630
3346	9790
3346	14804
3346	3346
3346	15110
3346	3346
3346	5352
3346	5703
3346	11365
3346	12091
3346	15110
3346	3346
3346	5703
3346	14986
3346	251
3346	485
3346	3346
3346	3635
3346	3884
3346	4012
3346	7798
3346	8359
3346	251
3346	485
3346	1107
3346	3346
3346	3635
3346	3884
3346	4012
3346	5216
3346	5613
3347	2135
3347	3347
3347	4873
3348	3348
3348	3879
3348	6990
3348	3052
3348	3348
3348	7335
3348	8172
3349	759
3349	1404
3349	1610
3349	3349
3349	7764
3349	3349
3349	13027
3349	3349
3349	11301
3349	13451
3349	14369
3349	3349
3349	6980
3349	8327
3349	13600
3349	378
3349	1404
3349	1568
3349	3349
3349	3539
3349	6164
3349	7021
3349	7174
3349	7764
3349	3349
3349	7764
3349	378
3349	1404
3349	1568
3349	3349
3349	3539
3349	6164
3349	7021
3349	7174
3349	7764
3349	1404
3349	3349
3349	7764
3349	3349
3349	7764
3349	3349
3349	3349
3349	3349
3349	5561
3349	12888
3349	2722
3349	3349
3349	1884
3349	3349
3349	3812
3349	3349
3349	4019
3349	6798
3349	389
3349	1978
3349	3349
3349	4150
3349	14730
3349	3349
3349	13527
3349	14187
3349	14654
3349	3349
3349	13527
3349	14187
3349	14654
3350	3350
3350	3690
3350	6746
3350	820
3350	2643
3350	3350
3350	3690
3350	6746
3350	14939
3350	779
3350	3350
3350	5799
3350	6746
3350	407
3350	1951
3350	2067
3350	3350
3350	9235
3350	91
3350	994
3350	1968
3350	2929
3350	3287
3350	3291
3350	3350
3350	4683
3350	3350
3350	6746
3350	91
3350	669
3350	712
3350	791
3350	994
3350	1968
3350	2043
3350	2838
3350	3291
3350	3350
3350	6746
3350	10717
3350	1968
3350	3350
3350	6746
3350	779
3350	1205
3350	3350
3350	3615
3350	3914
3350	5799
3350	6746
3350	7158
3350	7755
3350	779
3350	3046
3350	3350
3350	3615
3350	3914
3350	5799
3350	6746
3350	7755
3350	8305
3350	798
3350	1968
3350	2838
3350	3350
3350	6746
3350	1604
3350	1968
3350	2643
3350	3350
3350	779
3350	1655
3350	3350
3350	3615
3350	3914
3350	6746
3350	91
3350	1968
3350	2043
3350	3291
3350	3350
3350	6746
3350	1205
3350	2242
3350	3350
3350	6746
3350	6805
3350	3350
3350	3690
3350	6746
3350	91
3350	1968
3350	2043
3350	3291
3350	3350
3350	6746
3350	779
3350	1205
3350	3350
3350	6746
3350	7158
3350	7755
3350	779
3350	1205
3350	3350
3350	3615
3350	3914
3350	5799
3350	6746
3350	7158
3350	7755
3350	779
3350	3046
3350	3350
3350	6746
3350	779
3350	1205
3350	2377
3350	3350
3350	6746
3350	7158
3350	7755
3350	8305
3350	3350
3350	9687
3350	779
3350	2377
3350	3046
3350	3350
3350	3615
3350	3914
3350	4379
3350	5799
3350	6746
3350	7158
3350	7755
3350	8305
3350	12542
3350	779
3350	2077
3350	2377
3350	3350
3350	6746
3350	7755
3350	12527
3350	12542
3350	3350
3350	6746
3350	779
3350	2181
3350	3350
3350	5799
3350	6746
3350	407
3350	1951
3350	3350
3350	3396
3350	6965
3350	7174
3350	8977
3351	706
3351	3351
3352	1554
3352	2890
3352	3279
3352	3352
3353	3249
3353	3353
3353	8440
3353	3353
3353	13061
3353	13326
3354	2379
3354	3354
3354	3355
3355	2379
3355	3354
3355	3355
3356	3356
3356	4025
3357	3357
3357	8462
3357	3357
3357	8462
3358	3358
3358	3358
3358	3691
3358	8628
3359	3022
3359	3359
3359	3484
3360	3360
3360	3360
3360	3360
3360	6315
3360	8188
3360	3360
3360	3360
3360	3360
3360	3360
3361	3361
3361	5694
3361	7783
3361	12835
3362	3362
3362	6351
3363	107
3363	2436
3363	3363
3363	4517
3364	3364
3364	8873
3364	15336
3364	1023
3364	1342
3364	3364
3364	4048
3364	6316
3364	6861
3364	7663
3364	8873
3364	15336
3364	3364
3364	8873
3364	15336
3364	3364
3364	4875
3364	7663
3364	15336
3365	3303
3365	3365
3365	5893
3365	6171
3365	14284
3366	3123
3366	3366
3366	3366
3366	3366
3366	3366
3366	176
3366	3366
3366	3779
3367	2453
3367	3367
3367	2453
3367	3367
3367	7017
3368	963
3368	964
3368	3368
3368	12888
3368	3368
3368	3368
3368	3368
3368	2412
3368	3368
3368	8626
3368	12888
3368	318
3368	2412
3368	3368
3368	4591
3368	12332
3368	12888
3368	534
3368	3368
3368	12835
3368	12888
3368	14591
3368	2412
3368	3368
3368	12888
3369	3369
3370	1872
3370	2343
3370	3370
3371	3371
3371	5286
3371	3371
3371	5286
3371	3371
3371	5286
3372	3372
3372	6505
3372	13692
3372	3372
3372	6120
3372	6505
3372	13692
3373	1160
3373	3373
3373	3412
3373	8822
3373	8926
3373	1052
3373	1160
3373	3373
3373	3412
3373	6529
3373	8926
3374	781
3374	2622
3374	3374
3374	6037
3374	10208
3374	10320
3375	3375
3376	1201
3376	1623
3376	2695
3376	3376
3376	3548
3376	5139
3376	5321
3376	5450
3376	6747
3377	123
3377	3377
3377	8716
3378	3378
3378	6881
3378	2356
3378	3378
3378	6881
3378	3378
3378	6881
3378	3378
3378	6881
3378	3378
3378	6881
3378	14805
3378	3378
3378	5545
3378	6881
3378	3378
3378	6811
3378	9814
3379	158
3379	3379
3379	4958
3379	5970
3380	1383
3380	3380
3380	6857
3380	13216
3380	13510
3380	14958
3380	82
3380	3380
3380	7853
3380	82
3380	3380
3380	7853
3380	82
3380	3380
3380	7853
3380	11622
3380	82
3380	3380
3380	7853
3380	82
3380	3380
3380	7853
3381	3381
3381	4200
3382	1909
3382	3382
3382	7375
3382	710
3382	3382
3383	739
3383	1936
3383	3383
3383	3435
3383	6351
3383	14727
3385	3385
3385	13039
3385	13692
3385	3385
3385	13692
3385	3385
3385	3385
3385	6343
3385	13692
3385	3385
3385	4951
3385	11845
3386	3386
3386	3543
3386	4632
3386	3386
3386	4632
3386	8779
3386	3386
3386	3475
3386	4632
3386	152
3386	3182
3386	3386
3386	3475
3386	3543
3386	4632
3386	3386
3386	4632
3386	3386
3386	3475
3386	3543
3386	3636
3386	4886
3386	5269
3386	7789
3386	8720
3386	9189
3386	3386
3386	4632
3386	152
3386	3386
3386	3475
3386	3543
3386	6963
3386	8779
3387	3028
3387	3387
3387	7309
3388	3388
3388	3454
3388	4781
3388	3388
3388	3454
3388	4781
3388	7855
3388	3388
3388	3454
3388	10310
3388	12878
3388	14166
3388	1349
3388	3388
3388	3454
3389	3389
3389	4133
3389	4656
3389	12777
3390	3390
3390	6586
3390	14834
3390	3390
3390	6586
3390	9356
3390	14834
3390	3390
3390	9356
3390	14834
3391	3391
3391	3833
3391	6205
3392	3392
3392	3503
3392	3392
3392	3503
3392	3392
3393	1610
3393	3393
3393	13698
3393	1610
3393	3393
3393	759
3393	1610
3393	3393
3393	1610
3393	3393
3393	14013
3393	14861
3393	1610
3393	3393
3393	1610
3393	3393
3393	12073
3395	3395
3395	6751
3395	14832
3396	407
3396	1951
3396	3350
3396	3396
3396	6965
3396	7174
3396	8977
3397	3397
3397	11885
3397	3397
3397	11885
3397	3397
3397	5319
3397	2564
3397	3397
3397	4221
3397	5174
3397	3397
3397	4411
3397	3397
3397	4411
3397	3397
3397	4411
3397	3397
3397	4411
3397	3397
3397	11885
3397	15628
3398	3398
3398	3398
3399	3399
3399	3399
3399	675
3399	3399
3399	3399
3399	2692
